token_addr_idx,timestamp,block_number,tx_hash,tx_from,tx_to,evt_idx,evt_type,evt_log,token0,token1,reserve0,reserve1,lp_total_supply
3,2023-11-13 03:33:11+00:00,18560328,0x8e375d06c2fdd940eba509af1724295fc9e094356a9bacfa791a6259b3bc36a1,0x2F4e5F290953dEC255c01227fDF27E055893E2dF,0x2EF3216e95e2b7C8e378aE64534100e69598f955,108,Sync,"{'reserve0': 31.759197308224174, 'reserve1': 336169145.5151361}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,31.75919731,336169145.5,100000
3,2023-11-13 03:33:11+00:00,18560328,0x8e375d06c2fdd940eba509af1724295fc9e094356a9bacfa791a6259b3bc36a1,0x2F4e5F290953dEC255c01227fDF27E055893E2dF,0x2EF3216e95e2b7C8e378aE64534100e69598f955,109,Swap,"{'amount0In': 1.447, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 15999415.626927802}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,31.75919731,336169145.5,100000
3,2023-11-13 03:34:23+00:00,18560334,0x04356fad58a0d07eb92e32742ac1e087da51bada6b1f7510093f883670f3beae,0x3D4FB2d2Db028C5573CC83384533d78370432D12,0x2EF3216e95e2b7C8e378aE64534100e69598f955,27,Sync,"{'reserve0': 32.428097308224174, 'reserve1': 329255300.9348737}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,32.42809731,329255300.9,100000
3,2023-11-13 03:34:23+00:00,18560334,0x04356fad58a0d07eb92e32742ac1e087da51bada6b1f7510093f883670f3beae,0x3D4FB2d2Db028C5573CC83384533d78370432D12,0x2EF3216e95e2b7C8e378aE64534100e69598f955,28,Swap,"{'amount0In': 0.6689, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 6913844.580262434}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,32.42809731,329255300.9,100000
3,2023-11-13 03:35:23+00:00,18560339,0x3e5324df1ada4dc1e57a047c2e4935c00090c8b9a04dc436bc10fcefca63ff77,0x70c91e320442C5cA49c9df095143a1A508990bfc,0x2EF3216e95e2b7C8e378aE64534100e69598f955,191,Sync,"{'reserve0': 35.303097308224174, 'reserve1': 302515443.3454096}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,35.30309731,302515443.3,100000
3,2023-11-13 03:35:23+00:00,18560339,0x3e5324df1ada4dc1e57a047c2e4935c00090c8b9a04dc436bc10fcefca63ff77,0x70c91e320442C5cA49c9df095143a1A508990bfc,0x2EF3216e95e2b7C8e378aE64534100e69598f955,192,Swap,"{'amount0In': 2.875, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 26739857.589464094}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,35.30309731,302515443.3,100000
3,2023-11-13 03:36:35+00:00,18560345,0x69a51bbcecab89ea154c323fbfcd2e11de97dac09882a19f4e3999564e097743,0x202d9A89022e4B678e4c21B458501D1c3e23cd3f,0x2EF3216e95e2b7C8e378aE64534100e69598f955,434,Sync,"{'reserve0': 33.67109730822418, 'reserve1': 317222144.8031717}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,33.67109731,317222144.8,100000
3,2023-11-13 03:36:35+00:00,18560345,0x69a51bbcecab89ea154c323fbfcd2e11de97dac09882a19f4e3999564e097743,0x202d9A89022e4B678e4c21B458501D1c3e23cd3f,0x2EF3216e95e2b7C8e378aE64534100e69598f955,435,Swap,"{'amount0In': 0.0, 'amount1In': 14706701.457762111, 'amount0Out': 1.632, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,33.67109731,317222144.8,100000
3,2023-11-13 03:36:47+00:00,18560346,0xb4d6327e1dcdd95167448310c0012b1e9dbd35f9f4bb83b199bed91d7c746ff7,0x536d4a2e1f06A115D4af7296db6bb4a86a38C0d1,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,24,Sync,"{'reserve0': 33.681097308224174, 'reserve1': 317128243.24254876}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,33.68109731,317128243.2,100000
3,2023-11-13 03:36:47+00:00,18560346,0xb4d6327e1dcdd95167448310c0012b1e9dbd35f9f4bb83b199bed91d7c746ff7,0x536d4a2e1f06A115D4af7296db6bb4a86a38C0d1,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,25,Swap,"{'amount0In': 0.01, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 93901.56062291289}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,33.68109731,317128243.2,100000
3,2023-11-13 03:37:47+00:00,18560351,0xfd0bdd338aa7d68b309b406475647d9f9784c12507d97591dd9c40345c42740f,0x08C0A3089C30674F5163AcD4763E16Eacedb3374,0x2EF3216e95e2b7C8e378aE64534100e69598f955,106,Sync,"{'reserve0': 32.971097308224174, 'reserve1': 323977835.36549884}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,32.97109731,323977835.4,100000
3,2023-11-13 03:37:47+00:00,18560351,0xfd0bdd338aa7d68b309b406475647d9f9784c12507d97591dd9c40345c42740f,0x08C0A3089C30674F5163AcD4763E16Eacedb3374,0x2EF3216e95e2b7C8e378aE64534100e69598f955,107,Swap,"{'amount0In': 0.0, 'amount1In': 6849592.122950051, 'amount0Out': 0.71, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,32.97109731,323977835.4,100000
3,2023-11-13 03:38:59+00:00,18560357,0xaaeacf37cd65242e17ac1ed8c36c7c720d57d9a86de37aa3b5f2969a6366dda7,0x1b2F963115150ea9E791171732b627aF42b1bE4E,0x2EF3216e95e2b7C8e378aE64534100e69598f955,25,Sync,"{'reserve0': 32.44709730822417, 'reserve1': 329225614.84321684}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,32.44709731,329225614.8,100000
3,2023-11-13 03:38:59+00:00,18560357,0xaaeacf37cd65242e17ac1ed8c36c7c720d57d9a86de37aa3b5f2969a6366dda7,0x1b2F963115150ea9E791171732b627aF42b1bE4E,0x2EF3216e95e2b7C8e378aE64534100e69598f955,26,Swap,"{'amount0In': 0.0, 'amount1In': 5247779.477718014, 'amount0Out': 0.524, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,32.44709731,329225614.8,100000
3,2023-11-13 03:39:59+00:00,18560362,0xd79b1b8458a25455e466e35c395ba6dc90eae713345de406f1705c97a25b9f2e,0x84C5CF818D68f82f26643277ed31e1FD1D92DDf5,0x2EF3216e95e2b7C8e378aE64534100e69598f955,118,Sync,"{'reserve0': 31.320097308224174, 'reserve1': 341107880.89920163}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,31.32009731,341107880.9,100000
3,2023-11-13 03:39:59+00:00,18560362,0xd79b1b8458a25455e466e35c395ba6dc90eae713345de406f1705c97a25b9f2e,0x84C5CF818D68f82f26643277ed31e1FD1D92DDf5,0x2EF3216e95e2b7C8e378aE64534100e69598f955,119,Swap,"{'amount0In': 0.0, 'amount1In': 11882266.055984778, 'amount0Out': 1.127, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,31.32009731,341107880.9,100000
3,2023-11-13 03:41:11+00:00,18560368,0xcc4110a4cd4f1198485bc22965ff75ce5e85ef02cf005193b186fe0c2c5e9b33,0x06A4F705a70bE2501Fa6eF72a47a04f4557a1763,0x2EF3216e95e2b7C8e378aE64534100e69598f955,296,Sync,"{'reserve0': 28.770097308224173, 'reserve1': 371432506.2981661}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,28.77009731,371432506.3,100000
3,2023-11-13 03:41:11+00:00,18560368,0xcc4110a4cd4f1198485bc22965ff75ce5e85ef02cf005193b186fe0c2c5e9b33,0x06A4F705a70bE2501Fa6eF72a47a04f4557a1763,0x2EF3216e95e2b7C8e378aE64534100e69598f955,297,Swap,"{'amount0In': 0.0, 'amount1In': 30324625.398964506, 'amount0Out': 2.55, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,28.77009731,371432506.3,100000
3,2023-11-13 03:42:11+00:00,18560373,0x2a968e2a318af2cd6c7f91adc5cedb251cf5ddf13aa338b78ff72662a454efec,0x7AEd840b36557946a7636eD5cE0AB03f892641d5,0x2EF3216e95e2b7C8e378aE64534100e69598f955,146,Sync,"{'reserve0': 26.313097308224172, 'reserve1': 406219583.032536}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,26.31309731,406219583,100000
3,2023-11-13 03:42:11+00:00,18560373,0x2a968e2a318af2cd6c7f91adc5cedb251cf5ddf13aa338b78ff72662a454efec,0x7AEd840b36557946a7636eD5cE0AB03f892641d5,0x2EF3216e95e2b7C8e378aE64534100e69598f955,147,Swap,"{'amount0In': 0.0, 'amount1In': 34787076.73436983, 'amount0Out': 2.457, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,26.31309731,406219583,100000
3,2023-11-13 03:43:23+00:00,18560379,0x928950d92c0b072a483deb1604cddfaf38d7dc5f30c561c96f462d937e9c53e7,0x6dfd151f91d3f9E4BFB418BD4335e6B61cB3BF88,0x2EF3216e95e2b7C8e378aE64534100e69598f955,212,Sync,"{'reserve0': 29.798097308224175, 'reserve1': 358836570.75774115}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,29.79809731,358836570.8,100000
3,2023-11-13 03:43:23+00:00,18560379,0x928950d92c0b072a483deb1604cddfaf38d7dc5f30c561c96f462d937e9c53e7,0x6dfd151f91d3f9E4BFB418BD4335e6B61cB3BF88,0x2EF3216e95e2b7C8e378aE64534100e69598f955,213,Swap,"{'amount0In': 3.485, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 47383012.27479479}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,29.79809731,358836570.8,100000
3,2023-11-13 03:44:35+00:00,18560385,0x6d4005bf1328f61710243025f83b56d88636d9e5f7021d1e4440ae1afe1ecaea,0x0Bf72009a9Cd5C91489990be72bb63a8E5A6450C,0x2EF3216e95e2b7C8e378aE64534100e69598f955,74,Sync,"{'reserve0': 25.577097308224175, 'reserve1': 418233724.6731117}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,25.57709731,418233724.7,100000
3,2023-11-13 03:44:35+00:00,18560385,0x6d4005bf1328f61710243025f83b56d88636d9e5f7021d1e4440ae1afe1ecaea,0x0Bf72009a9Cd5C91489990be72bb63a8E5A6450C,0x2EF3216e95e2b7C8e378aE64534100e69598f955,75,Swap,"{'amount0In': 0.0, 'amount1In': 59397153.915370524, 'amount0Out': 4.221, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,25.57709731,418233724.7,100000
3,2023-11-13 03:45:47+00:00,18560391,0xd4c9d848ef919753391289f1a364346d29812a2f4522b957ee39140a9594f3a6,0x39EaCB59195307c902DcF12E43DCaCFFDd3fE1fb,0x2EF3216e95e2b7C8e378aE64534100e69598f955,270,Sync,"{'reserve0': 27.321097308224175, 'reserve1': 391611415.3017344}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,27.32109731,391611415.3,100000
3,2023-11-13 03:45:47+00:00,18560391,0xd4c9d848ef919753391289f1a364346d29812a2f4522b957ee39140a9594f3a6,0x39EaCB59195307c902DcF12E43DCaCFFDd3fE1fb,0x2EF3216e95e2b7C8e378aE64534100e69598f955,271,Swap,"{'amount0In': 1.744, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 26622309.37137732}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,27.32109731,391611415.3,100000
3,2023-11-13 03:46:47+00:00,18560396,0x9ffe3534a65e85bc61c591c0e838ebf3abea9c6dc49f168b48b1cf929210f1be,0xc93F0f7A0E4c8cb140D3ae1a3A76537425f4f495,0x2EF3216e95e2b7C8e378aE64534100e69598f955,76,Sync,"{'reserve0': 30.442097308224174, 'reserve1': 351570564.6461973}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,30.44209731,351570564.6,100000
3,2023-11-13 03:46:47+00:00,18560396,0x9ffe3534a65e85bc61c591c0e838ebf3abea9c6dc49f168b48b1cf929210f1be,0xc93F0f7A0E4c8cb140D3ae1a3A76537425f4f495,0x2EF3216e95e2b7C8e378aE64534100e69598f955,77,Swap,"{'amount0In': 3.121, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 40040850.655537054}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,30.44209731,351570564.6,100000
3,2023-11-13 03:47:59+00:00,18560402,0x1ee5445d5bc467fc585b529a69670ca9edc53fd8e952eab4956adaa17d4035f6,0xFd7014dB184A80fE18748C07e012d7263135786a,0x2EF3216e95e2b7C8e378aE64534100e69598f955,166,Sync,"{'reserve0': 33.22209730822417, 'reserve1': 322232297.9103831}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,33.22209731,322232297.9,100000
3,2023-11-13 03:47:59+00:00,18560402,0x1ee5445d5bc467fc585b529a69670ca9edc53fd8e952eab4956adaa17d4035f6,0xFd7014dB184A80fE18748C07e012d7263135786a,0x2EF3216e95e2b7C8e378aE64534100e69598f955,167,Swap,"{'amount0In': 2.78, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 29338266.735814206}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,33.22209731,322232297.9,100000
3,2023-11-13 03:48:59+00:00,18560407,0x8fdc2f3c7f1f1bd64de331614a8cc389376593fa6ec5f3de981955ac785375ba,0xC31BE90C311060b566124E82c02C5224fC8276d7,0x2EF3216e95e2b7C8e378aE64534100e69598f955,394,Sync,"{'reserve0': 32.11759730822418, 'reserve1': 333346968.13692147}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,32.11759731,333346968.1,100000
3,2023-11-13 03:48:59+00:00,18560407,0x8fdc2f3c7f1f1bd64de331614a8cc389376593fa6ec5f3de981955ac785375ba,0xC31BE90C311060b566124E82c02C5224fC8276d7,0x2EF3216e95e2b7C8e378aE64534100e69598f955,395,Swap,"{'amount0In': 0.0, 'amount1In': 11114670.22653834, 'amount0Out': 1.1045, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,32.11759731,333346968.1,100000
3,2023-11-13 03:50:11+00:00,18560413,0x537019edb77d43d076dd31901d8f23df0008fb57d35a39585398238d525dd80b,0xA920cB59adB153b5252AB7b79c6A16BF0Ef6116d,0x2EF3216e95e2b7C8e378aE64534100e69598f955,72,Sync,"{'reserve0': 29.780947308224174, 'reserve1': 359580484.5499944}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,29.78094731,359580484.5,100000
3,2023-11-13 03:50:11+00:00,18560413,0x537019edb77d43d076dd31901d8f23df0008fb57d35a39585398238d525dd80b,0xA920cB59adB153b5252AB7b79c6A16BF0Ef6116d,0x2EF3216e95e2b7C8e378aE64534100e69598f955,73,Swap,"{'amount0In': 0.0, 'amount1In': 26233516.413072933, 'amount0Out': 2.33665, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,29.78094731,359580484.5,100000
3,2023-11-13 03:51:23+00:00,18560419,0xfbae5e85e76f267792b5bc9beaa088d2e1e38a0d03ee74a5d51f26c406f0f453,0x9eD1Ea7036325ff5220839363985CF2De2beF1ca,0x2EF3216e95e2b7C8e378aE64534100e69598f955,178,Sync,"{'reserve0': 30.570447308224175, 'reserve1': 350321246.2461984}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,30.57044731,350321246.2,100000
3,2023-11-13 03:51:23+00:00,18560419,0xfbae5e85e76f267792b5bc9beaa088d2e1e38a0d03ee74a5d51f26c406f0f453,0x9eD1Ea7036325ff5220839363985CF2De2beF1ca,0x2EF3216e95e2b7C8e378aE64534100e69598f955,179,Swap,"{'amount0In': 0.7895, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 9259238.303795995}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,30.57044731,350321246.2,100000
3,2023-11-13 03:52:35+00:00,18560425,0xdf61bcbeed4f18de58388c734e141b52a7f2475c456eac6556c8b03f5b155361,0x7F34212F7630Bf93C2d074f1BC7fcdbDe5968318,0x2EF3216e95e2b7C8e378aE64534100e69598f955,150,Sync,"{'reserve0': 31.076047308224172, 'reserve1': 344638423.3057509}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,31.07604731,344638423.3,100000
3,2023-11-13 03:52:35+00:00,18560425,0xdf61bcbeed4f18de58388c734e141b52a7f2475c456eac6556c8b03f5b155361,0x7F34212F7630Bf93C2d074f1BC7fcdbDe5968318,0x2EF3216e95e2b7C8e378aE64534100e69598f955,151,Swap,"{'amount0In': 0.5056, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 5682822.940447488}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,31.07604731,344638423.3,100000
3,2023-11-13 03:53:35+00:00,18560430,0xf7a9fd03c332ebe7be6dcd08aa71d534927ee11c3fe7253197a69cf1309b569f,0xbcD7361c8385e4B5AA470081AA1f35553DCf4CaC,0x2EF3216e95e2b7C8e378aE64534100e69598f955,229,Sync,"{'reserve0': 29.629047308224173, 'reserve1': 361520247.76831245}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,29.62904731,361520247.8,100000
3,2023-11-13 03:53:35+00:00,18560430,0xf7a9fd03c332ebe7be6dcd08aa71d534927ee11c3fe7253197a69cf1309b569f,0xbcD7361c8385e4B5AA470081AA1f35553DCf4CaC,0x2EF3216e95e2b7C8e378aE64534100e69598f955,230,Swap,"{'amount0In': 0.0, 'amount1In': 16881824.462561563, 'amount0Out': 1.447, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,29.62904731,361520247.8,100000
3,2023-11-13 03:54:47+00:00,18560435,0x6b657b569f7571cf8089e404f1334e75fe666892ea96d3bd308619a189473f22,0x85B6B377d45Ec8861ecd68154C8b3AeFA611274B,0x2EF3216e95e2b7C8e378aE64534100e69598f955,227,Sync,"{'reserve0': 33.26004730822417, 'reserve1': 322158585.59021354}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,33.26004731,322158585.6,100000
3,2023-11-13 03:54:47+00:00,18560435,0x6b657b569f7571cf8089e404f1334e75fe666892ea96d3bd308619a189473f22,0x85B6B377d45Ec8861ecd68154C8b3AeFA611274B,0x2EF3216e95e2b7C8e378aE64534100e69598f955,228,Swap,"{'amount0In': 3.631, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 39361662.178098924}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,33.26004731,322158585.6,100000
3,2023-11-13 03:55:59+00:00,18560441,0x47f818e0701a8971960c64a3ce902a238ea6e7632a2f583117faf31e37743405,0x5C5760811870B73a86a24c3ED3256F9DC1679182,0x2EF3216e95e2b7C8e378aE64534100e69598f955,373,Sync,"{'reserve0': 36.11504730822418, 'reserve1': 296761387.77552617}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,36.11504731,296761387.8,100000
3,2023-11-13 03:55:59+00:00,18560441,0x47f818e0701a8971960c64a3ce902a238ea6e7632a2f583117faf31e37743405,0x5C5760811870B73a86a24c3ED3256F9DC1679182,0x2EF3216e95e2b7C8e378aE64534100e69598f955,374,Swap,"{'amount0In': 2.855, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 25397197.81468738}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,36.11504731,296761387.8,100000
3,2023-11-13 03:56:59+00:00,18560446,0x7f30c4fde7c4c0631e6dec061c3736488ef8baadf34e0e8c1d323732556f974b,0xa038DcA2493916a166557Fb7a87F7A56DcFEd3Ee,0x2EF3216e95e2b7C8e378aE64534100e69598f955,250,Sync,"{'reserve0': 34.451247308224175, 'reserve1': 311136406.0289123}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,34.45124731,311136406,100000
3,2023-11-13 03:56:59+00:00,18560446,0x7f30c4fde7c4c0631e6dec061c3736488ef8baadf34e0e8c1d323732556f974b,0xa038DcA2493916a166557Fb7a87F7A56DcFEd3Ee,0x2EF3216e95e2b7C8e378aE64534100e69598f955,251,Swap,"{'amount0In': 0.0, 'amount1In': 14375018.253386162, 'amount0Out': 1.6638, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,34.45124731,311136406,100000
3,2023-11-13 03:58:11+00:00,18560452,0x5a6818788a932df7c8858037436979c28ff996fe0d732ce78d3182ec725ac3ad,0x29bf5EF405e11410740EB0845dA4dB6a9157148E,0x2EF3216e95e2b7C8e378aE64534100e69598f955,120,Sync,"{'reserve0': 31.961595308224172, 'reserve1': 335445337.5683681}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,31.96159531,335445337.6,100000
3,2023-11-13 03:58:11+00:00,18560452,0x5a6818788a932df7c8858037436979c28ff996fe0d732ce78d3182ec725ac3ad,0x29bf5EF405e11410740EB0845dA4dB6a9157148E,0x2EF3216e95e2b7C8e378aE64534100e69598f955,121,Swap,"{'amount0In': 0.0, 'amount1In': 24308931.53945576, 'amount0Out': 2.489652, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,31.96159531,335445337.6,100000
3,2023-11-13 03:59:23+00:00,18560458,0x2e19c11dd42e039768c14a52167d855a0609e5ff2a1b36cc7c68372bdd0c6725,0xA2c0AEAdBe563487dE174Ddfae9268e1D754f651,0x2EF3216e95e2b7C8e378aE64534100e69598f955,8,Sync,"{'reserve0': 35.10159530822418, 'reserve1': 305520191.7014867}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,35.10159531,305520191.7,100000
3,2023-11-13 03:59:23+00:00,18560458,0x2e19c11dd42e039768c14a52167d855a0609e5ff2a1b36cc7c68372bdd0c6725,0xA2c0AEAdBe563487dE174Ddfae9268e1D754f651,0x2EF3216e95e2b7C8e378aE64534100e69598f955,9,Swap,"{'amount0In': 3.14, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 29925145.86688139}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,35.10159531,305520191.7,100000
3,2023-11-13 04:00:35+00:00,18560464,0x26d3f96927eccaa12a004a4be5d948729b629deb9eb09483bca77e6d5c3c90c1,0xA27789DD12bAa7F5cC9f681123e9E795208cA86A,0x2EF3216e95e2b7C8e378aE64534100e69598f955,404,Sync,"{'reserve0': 36.843595308224174, 'reserve1': 291116201.0964059}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,36.84359531,291116201.1,100000
3,2023-11-13 04:00:35+00:00,18560464,0x26d3f96927eccaa12a004a4be5d948729b629deb9eb09483bca77e6d5c3c90c1,0xA27789DD12bAa7F5cC9f681123e9E795208cA86A,0x2EF3216e95e2b7C8e378aE64534100e69598f955,405,Swap,"{'amount0In': 1.742, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 14403990.605080798}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,36.84359531,291116201.1,100000
3,2023-11-13 04:01:59+00:00,18560471,0x8ca14d0abfd9c5edc7afc7ee87f332b4bc6100a29ba3ae5b92749a590fbbb35d,0x142784009dEB7B13B7BA688EB418b20b95ee6a59,0x2EF3216e95e2b7C8e378aE64534100e69598f955,290,Sync,"{'reserve0': 37.528595308224176, 'reserve1': 285818181.286298}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,37.52859531,285818181.3,100000
