token_addr_idx,timestamp,block_number,tx_hash,tx_from,tx_to,evt_idx,evt_type,evt_log,token0,token1,reserve0,reserve1,lp_total_supply,evt_removed
12,2021-01-28 20:25:32+00:00,11746468,0x096658c7f467472b078d7baa4898db3d31116ade6f8af5019d4ef008de5273cd,0x6D9148E201304Aa9ccA58a759A134A3fB58FE718,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,48,Swap,"{'amount0In': 0.0, 'amount1In': 0.3, 'amount0Out': 542.1745658907323, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,586043.7874960586,323.6012167439029,13736.724500404016,False
12,2021-01-28 20:26:08+00:00,11746470,0xdf0bfba57d3acd064d612ba4097613eb89c230ee23f28688c9e00fc978d97e78,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,60,Sync,"{'reserve0': 585214.7900063168, 'reserve1': 324.0609997439029}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,585214.7900063168,324.0609997439029,13736.724500404016,False
12,2021-01-28 20:26:08+00:00,11746470,0xdf0bfba57d3acd064d612ba4097613eb89c230ee23f28688c9e00fc978d97e78,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,61,Swap,"{'amount0In': 0.0, 'amount1In': 0.459783, 'amount0Out': 828.9974897418193, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,585214.7900063168,324.0609997439029,13736.724500404016,False
12,2021-01-28 20:26:19+00:00,11746472,0x90faccdf5df38809353b40f99b8898c98deb77be01d662498f51cbf360b69879,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,11,Sync,"{'reserve0': 576348.8693433942, 'reserve1': 329.0609997439029}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,576348.8693433942,329.0609997439029,13736.724500404016,False
12,2021-01-28 20:26:19+00:00,11746472,0x90faccdf5df38809353b40f99b8898c98deb77be01d662498f51cbf360b69879,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,12,Swap,"{'amount0In': 0.0, 'amount1In': 5.0, 'amount0Out': 8865.920662922586, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,576348.8693433942,329.0609997439029,13736.724500404016,False
12,2021-01-28 20:26:32+00:00,11746474,0xa3b58eb0c5e206a58d9351f88a102ad8f38878f2a07306c2201b31cac60ae277,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,70,Sync,"{'reserve0': 571265.7675238345, 'reserve1': 331.99778278390295}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,571265.7675238345,331.99778278390295,13736.724500404016,False
12,2021-01-28 20:26:32+00:00,11746474,0xa3b58eb0c5e206a58d9351f88a102ad8f38878f2a07306c2201b31cac60ae277,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,71,Swap,"{'amount0In': 0.0, 'amount1In': 2.93678304, 'amount0Out': 5083.10181955977, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,571265.7675238345,331.99778278390295,13736.724500404016,False
12,2021-01-28 20:27:16+00:00,11746481,0xeb424ab7c2a5064088f8884437018d9add4fc24492d4148ed5356022d1001f1a,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,24,Sync,"{'reserve0': 568624.4856327538, 'reserve1': 333.54456518390293}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,568624.4856327538,333.54456518390293,13736.724500404016,False
12,2021-01-28 20:27:16+00:00,11746481,0xeb424ab7c2a5064088f8884437018d9add4fc24492d4148ed5356022d1001f1a,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,25,Swap,"{'amount0In': 0.0, 'amount1In': 1.5467824, 'amount0Out': 2641.2818910806172, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,568624.4856327538,333.54456518390293,13736.724500404016,False
12,2021-01-28 20:27:33+00:00,11746484,0x15c7dcb197b8ff658c50973ab05cba9876d4be7b2a832262e0820f7a4be88e9f,0x6D9148E201304Aa9ccA58a759A134A3fB58FE718,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,14,Sync,"{'reserve0': 562903.7177901925, 'reserve1': 336.9445651839029}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,562903.7177901925,336.9445651839029,13736.724500404016,False
12,2021-01-28 20:27:33+00:00,11746484,0x15c7dcb197b8ff658c50973ab05cba9876d4be7b2a832262e0820f7a4be88e9f,0x6D9148E201304Aa9ccA58a759A134A3fB58FE718,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,15,Swap,"{'amount0In': 0.0, 'amount1In': 3.4, 'amount0Out': 5720.767842561393, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,562903.7177901925,336.9445651839029,13736.724500404016,False
12,2021-01-28 20:27:52+00:00,11746485,0x571963295e1119e4f012fdf4d4fd3c90a19fdecd6ccf143dfe0d4fa7183b557e,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,117,Sync,"{'reserve0': 552923.2937234415, 'reserve1': 343.04481198390295}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,552923.2937234415,343.04481198390295,13736.724500404016,False
12,2021-01-28 20:27:52+00:00,11746485,0x571963295e1119e4f012fdf4d4fd3c90a19fdecd6ccf143dfe0d4fa7183b557e,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,118,Swap,"{'amount0In': 0.0, 'amount1In': 6.1002468, 'amount0Out': 9980.42406675089, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,552923.2937234415,343.04481198390295,13736.724500404016,False
12,2021-01-28 20:28:18+00:00,11746487,0x4b6cd29392eed90868f93df61305680b566600af9527a2679061220fa1150039,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,196,Sync,"{'reserve0': 551900.6130027964, 'reserve1': 343.6823922839029}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,551900.6130027964,343.6823922839029,13736.724500404016,False
12,2021-01-28 20:28:18+00:00,11746487,0x4b6cd29392eed90868f93df61305680b566600af9527a2679061220fa1150039,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,197,Swap,"{'amount0In': 0.0, 'amount1In': 0.6375803, 'amount0Out': 1022.6807206451601, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,551900.6130027964,343.6823922839029,13736.724500404016,False
12,2021-01-28 20:28:18+00:00,11746487,0x5a0eff155d51695f3dd1cd1dc6aeca013d9e956299e05a963397bc8653270eef,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,209,Sync,"{'reserve0': 551505.672136604, 'reserve1': 343.9292485839029}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,551505.672136604,343.9292485839029,13736.724500404016,False
12,2021-01-28 20:28:18+00:00,11746487,0x5a0eff155d51695f3dd1cd1dc6aeca013d9e956299e05a963397bc8653270eef,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,210,Swap,"{'amount0In': 0.0, 'amount1In': 0.2468563, 'amount0Out': 394.9408661924476, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,551505.672136604,343.9292485839029,13736.724500404016,False
12,2021-01-28 20:29:47+00:00,11746490,0x2ff081c5d31b17c27601c3dd2dc32a61ce015afac49eff6236ae4dfc0da3e3c0,0x6D9148E201304Aa9ccA58a759A134A3fB58FE718,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,10,Sync,"{'reserve0': 539005.690227659, 'reserve1': 351.9292485839029}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,539005.690227659,351.9292485839029,13736.724500404016,False
12,2021-01-28 20:29:47+00:00,11746490,0x2ff081c5d31b17c27601c3dd2dc32a61ce015afac49eff6236ae4dfc0da3e3c0,0x6D9148E201304Aa9ccA58a759A134A3fB58FE718,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,11,Swap,"{'amount0In': 0.0, 'amount1In': 8.0, 'amount0Out': 12499.981908944925, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,539005.690227659,351.9292485839029,13736.724500404016,False
12,2021-01-28 20:29:56+00:00,11746491,0xb7cd323925d2c97003d6dcab2b8cd63c299abca30efebc3728193cdc4334bea4,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,108,Sync,"{'reserve0': 537838.7453510221, 'reserve1': 352.69512458390295}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,537838.7453510221,352.69512458390295,13736.724500404016,False
12,2021-01-28 20:29:56+00:00,11746491,0xb7cd323925d2c97003d6dcab2b8cd63c299abca30efebc3728193cdc4334bea4,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,109,Swap,"{'amount0In': 0.0, 'amount1In': 0.765876, 'amount0Out': 1166.94487663689, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,537838.7453510221,352.69512458390295,13736.724500404016,False
12,2021-01-28 20:29:56+00:00,11746491,0x4c8228e6b44c2a5a386791b379e242c2cc71cbf75b2bec668a1d9a7044a393ab,0x9A5A13C8bC51A3b6804d356A37907A9AA5CD8565,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,147,Sync,"{'reserve0': 537094.797099578, 'reserve1': 353.1851245839029}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,537094.797099578,353.1851245839029,13736.724500404016,False
12,2021-01-28 20:29:56+00:00,11746491,0x4c8228e6b44c2a5a386791b379e242c2cc71cbf75b2bec668a1d9a7044a393ab,0x9A5A13C8bC51A3b6804d356A37907A9AA5CD8565,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,148,Swap,"{'amount0In': 0.0, 'amount1In': 0.49, 'amount0Out': 743.9482514441092, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,537094.797099578,353.1851245839029,13736.724500404016,False
12,2021-01-28 20:30:15+00:00,11746492,0x83caee91185f21992afdf4e4b50df90c111f20c176a9ec787900cd09e2793fc3,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,192,Sync,"{'reserve0': 535400.7031581788, 'reserve1': 354.30602181790294}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,535400.7031581788,354.30602181790294,13736.724500404016,False
12,2021-01-28 20:30:15+00:00,11746492,0x83caee91185f21992afdf4e4b50df90c111f20c176a9ec787900cd09e2793fc3,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,193,Swap,"{'amount0In': 0.0, 'amount1In': 1.120897234, 'amount0Out': 1694.093941399175, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,535400.7031581788,354.30602181790294,13736.724500404016,False
12,2021-01-28 20:31:02+00:00,11746496,0x5c1359a1312b0f1fe09aa55535f77283ac3b5ef59b2a46440ea45e4d0a37d788,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,191,Sync,"{'reserve0': 534848.3544370477, 'reserve1': 354.6730218179029}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,534848.3544370477,354.6730218179029,13736.724500404016,False
12,2021-01-28 20:31:02+00:00,11746496,0x5c1359a1312b0f1fe09aa55535f77283ac3b5ef59b2a46440ea45e4d0a37d788,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,192,Swap,"{'amount0In': 0.0, 'amount1In': 0.367, 'amount0Out': 552.348721131086, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,534848.3544370477,354.6730218179029,13736.724500404016,False
12,2021-01-28 20:31:24+00:00,11746501,0x6357529a11eeafd5e5dbbccbcb211830e07987b24a3686f75afe8f07fdd5f385,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,17,Sync,"{'reserve0': 534227.4513702616, 'reserve1': 355.0864790579029}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,534227.4513702616,355.0864790579029,13736.724500404016,False
12,2021-01-28 20:31:24+00:00,11746501,0x6357529a11eeafd5e5dbbccbcb211830e07987b24a3686f75afe8f07fdd5f385,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,18,Swap,"{'amount0In': 0.0, 'amount1In': 0.41345724, 'amount0Out': 620.9030667861731, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,534227.4513702616,355.0864790579029,13736.724500404016,False
12,2021-01-28 20:31:29+00:00,11746502,0x58b15a6ae2520df2244e2dca9d63016cfa4552bf532d3282304b7ad888bc802a,0x3A07737974a3552cadFeaCA892d21b37C53cfEab,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,299,Sync,"{'reserve0': 533927.6225279622, 'reserve1': 355.2864790579029}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,533927.6225279622,355.2864790579029,13736.724500404016,False
12,2021-01-28 20:31:29+00:00,11746502,0x58b15a6ae2520df2244e2dca9d63016cfa4552bf532d3282304b7ad888bc802a,0x3A07737974a3552cadFeaCA892d21b37C53cfEab,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,300,Swap,"{'amount0In': 0.0, 'amount1In': 0.2, 'amount0Out': 299.8288422993282, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,533927.6225279622,355.2864790579029,13736.724500404016,False
12,2021-01-28 20:32:24+00:00,11746505,0x3d1edd5dad437268546969513d5ab21b138f7b3ae1a264ee9a75469508bccd50,0xD675b7deADF04Ec16E5c1bc56B48Bc30Fa14F2fB,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,34,Sync,"{'reserve0': 533852.7180225502, 'reserve1': 355.3364790579029}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,533852.7180225502,355.3364790579029,13736.724500404016,False
12,2021-01-28 20:32:24+00:00,11746505,0x3d1edd5dad437268546969513d5ab21b138f7b3ae1a264ee9a75469508bccd50,0xD675b7deADF04Ec16E5c1bc56B48Bc30Fa14F2fB,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,35,Swap,"{'amount0In': 0.0, 'amount1In': 0.05, 'amount0Out': 74.90450541205914, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,533852.7180225502,355.3364790579029,13736.724500404016,False
12,2021-01-28 20:32:31+00:00,11746506,0x2d4d67a62ed19b1079349df83ae4c155e1e35f1fd60bd330c35d5cef20653f58,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,51,Sync,"{'reserve0': 530785.2503676937, 'reserve1': 357.39618765790294}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,530785.2503676937,357.39618765790294,13736.724500404016,False
12,2021-01-28 20:32:31+00:00,11746506,0x2d4d67a62ed19b1079349df83ae4c155e1e35f1fd60bd330c35d5cef20653f58,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,52,Swap,"{'amount0In': 0.0, 'amount1In': 2.0597086, 'amount0Out': 3067.4676548564275, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,530785.2503676937,357.39618765790294,13736.724500404016,False
12,2021-01-28 20:32:54+00:00,11746508,0x18f72a27091f6daa5915a9efccbebfc73855751711c8ce08269af504c29ae6a0,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,146,Sync,"{'reserve0': 528337.3190332853, 'reserve1': 359.0570846579029}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,528337.3190332853,359.0570846579029,13736.724500404016,False
12,2021-01-28 20:32:54+00:00,11746508,0x18f72a27091f6daa5915a9efccbebfc73855751711c8ce08269af504c29ae6a0,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,147,Swap,"{'amount0In': 0.0, 'amount1In': 1.660897, 'amount0Out': 2447.9313344084835, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,528337.3190332853,359.0570846579029,13736.724500404016,False
12,2021-01-28 20:33:11+00:00,11746509,0x1af84245c9968ea2b1508be155386434ba67ae090c12d7e92801e77f3f5dd91b,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,207,Sync,"{'reserve0': 521538.08859216585, 'reserve1': 363.7521546579029}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,521538.08859216585,363.7521546579029,13736.724500404016,False
12,2021-01-28 20:33:11+00:00,11746509,0x1af84245c9968ea2b1508be155386434ba67ae090c12d7e92801e77f3f5dd91b,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,208,Swap,"{'amount0In': 0.0, 'amount1In': 4.69507, 'amount0Out': 6799.230441119405, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,521538.08859216585,363.7521546579029,13736.724500404016,False
12,2021-01-28 20:34:09+00:00,11746515,0x7cfd788292a228d5971bc0a2d5f728f53f69e54b1ebf4b15093bc902de36db59,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,149,Sync,"{'reserve0': 520112.52401528816, 'reserve1': 364.7521546579029}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,520112.52401528816,364.7521546579029,13736.724500404016,False
12,2021-01-28 20:34:09+00:00,11746515,0x7cfd788292a228d5971bc0a2d5f728f53f69e54b1ebf4b15093bc902de36db59,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,150,Swap,"{'amount0In': 0.0, 'amount1In': 1.0, 'amount0Out': 1425.5645768776924, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,520112.52401528816,364.7521546579029,13736.724500404016,False
12,2021-01-28 20:34:28+00:00,11746517,0xca078e2fe2934fe4bca71a2eb7367d799f5fd0a9e2d7b0a8f70c87fbb68d2585,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,216,Sync,"{'reserve0': 519069.9141062159, 'reserve1': 365.4870046579029}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,519069.9141062159,365.4870046579029,13736.724500404016,False
12,2021-01-28 20:34:28+00:00,11746517,0xca078e2fe2934fe4bca71a2eb7367d799f5fd0a9e2d7b0a8f70c87fbb68d2585,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,217,Swap,"{'amount0In': 0.0, 'amount1In': 0.73485, 'amount0Out': 1042.6099090723224, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,519069.9141062159,365.4870046579029,13736.724500404016,False
12,2021-01-28 20:34:52+00:00,11746518,0x2487d2fc4b0cacc10ddcf13a4c950cfebfbb4720ad878ea89781aa7f731ce69e,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,174,Sync,"{'reserve0': 504370.5995121576, 'reserve1': 376.1707641579029}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,504370.5995121576,376.1707641579029,13736.724500404016,False
12,2021-01-28 20:34:52+00:00,11746518,0x2487d2fc4b0cacc10ddcf13a4c950cfebfbb4720ad878ea89781aa7f731ce69e,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,175,Swap,"{'amount0In': 0.0, 'amount1In': 10.6837595, 'amount0Out': 14699.31459405821, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,504370.5995121576,376.1707641579029,13736.724500404016,False
12,2021-01-28 20:35:42+00:00,11746522,0x5a16bc91063fc26f5c24cd1e87be47be929592e0f678cc4a497e7b6701fb18fd,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,45,Sync,"{'reserve0': 503065.99715474714, 'reserve1': 377.14922415790295}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,503065.99715474714,377.14922415790295,13736.724500404016,False
12,2021-01-28 20:35:42+00:00,11746522,0x5a16bc91063fc26f5c24cd1e87be47be929592e0f678cc4a497e7b6701fb18fd,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,46,Swap,"{'amount0In': 0.0, 'amount1In': 0.97846, 'amount0Out': 1304.6023574104904, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,503065.99715474714,377.14922415790295,13736.724500404016,False
12,2021-01-28 20:35:57+00:00,11746524,0x088934b343a45d3a5f643211882b7fb669f0c7faf44a7e8332eef6c300d60db1,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,32,Sync,"{'reserve0': 502065.99715474714, 'reserve1': 377.9026790393943}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,502065.99715474714,377.9026790393943,13736.724500404016,False
12,2021-01-28 20:35:57+00:00,11746524,0x088934b343a45d3a5f643211882b7fb669f0c7faf44a7e8332eef6c300d60db1,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,33,Swap,"{'amount0In': 0.0, 'amount1In': 0.7534548814913453, 'amount0Out': 1000.0, 'amount1Out': 0.0}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,502065.99715474714,377.9026790393943,13736.724500404016,False
12,2021-01-28 20:36:50+00:00,11746528,0x89b8735e3e1b2e9f0c7f15a16636ba0ab002492dee7ee67027a0cfdf08a1402b,0xeB40a64C0f87922B2f0696c7308b7A674dEFFBa5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,63,Sync,"{'reserve0': 497310.7037463996, 'reserve1': 381.52706403939425}",0xBBFf2cCCd0E774478b2316fBbB22913f1F1475A7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,497310.7037463996,381.52706403939425,13736.724500404016,False
